index,status,exit_code,elapsed_seconds,label,domain,method,adaptive,hierarchical,fixed_weather,seed,budget,summary_json,deterministic_return,stochastic_return_mean,stochastic_return_std,baseline_best_return,uplift_vs_best_baseline_det,pak_holdout_return,command
41,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=1000 | seed=1,fertilization,A2C,True,False,True,1,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\041_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\041_fertilization_a2c_seed1_hFalse.json'
42,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=1000 | seed=1,fertilization,A2C,False,False,True,1,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\042_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\042_fertilization_a2c_seed1_hFalse.json'
43,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=1000 | seed=1,fertilization,A2C,True,False,False,1,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\043_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\043_fertilization_a2c_seed1_hFalse.json'
44,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=1000 | seed=1,fertilization,A2C,False,False,False,1,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\044_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\044_fertilization_a2c_seed1_hFalse.json'
45,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=1000 | seed=2,fertilization,A2C,True,False,True,2,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\045_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\045_fertilization_a2c_seed2_hFalse.json'
46,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=1000 | seed=2,fertilization,A2C,False,False,True,2,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\046_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\046_fertilization_a2c_seed2_hFalse.json'
47,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=1000 | seed=2,fertilization,A2C,True,False,False,2,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\047_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\047_fertilization_a2c_seed2_hFalse.json'
48,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=1000 | seed=2,fertilization,A2C,False,False,False,2,total_years=1000,runs\experiment_summaries\metrics_7_3_2026\048_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 1000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\048_fertilization_a2c_seed2_hFalse.json'
49,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=3000 | seed=0,fertilization,A2C,True,False,True,0,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\049_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\049_fertilization_a2c_seed0_hFalse.json'
50,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=3000 | seed=0,fertilization,A2C,False,False,True,0,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\050_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\050_fertilization_a2c_seed0_hFalse.json'
51,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=3000 | seed=0,fertilization,A2C,True,False,False,0,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\051_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\051_fertilization_a2c_seed0_hFalse.json'
52,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=3000 | seed=0,fertilization,A2C,False,False,False,0,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\052_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\052_fertilization_a2c_seed0_hFalse.json'
53,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=3000 | seed=1,fertilization,A2C,True,False,True,1,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\053_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\053_fertilization_a2c_seed1_hFalse.json'
54,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=3000 | seed=1,fertilization,A2C,False,False,True,1,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\054_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\054_fertilization_a2c_seed1_hFalse.json'
55,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=3000 | seed=1,fertilization,A2C,True,False,False,1,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\055_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\055_fertilization_a2c_seed1_hFalse.json'
56,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=3000 | seed=1,fertilization,A2C,False,False,False,1,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\056_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\056_fertilization_a2c_seed1_hFalse.json'
57,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=3000 | seed=2,fertilization,A2C,True,False,True,2,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\057_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\057_fertilization_a2c_seed2_hFalse.json'
58,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=3000 | seed=2,fertilization,A2C,False,False,True,2,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\058_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\058_fertilization_a2c_seed2_hFalse.json'
59,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=3000 | seed=2,fertilization,A2C,True,False,False,2,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\059_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\059_fertilization_a2c_seed2_hFalse.json'
60,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=3000 | seed=2,fertilization,A2C,False,False,False,2,total_years=3000,runs\experiment_summaries\metrics_7_3_2026\060_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 3000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\060_fertilization_a2c_seed2_hFalse.json'
61,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=5000 | seed=0,fertilization,A2C,True,False,True,0,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\061_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\061_fertilization_a2c_seed0_hFalse.json'
62,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=5000 | seed=0,fertilization,A2C,False,False,True,0,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\062_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\062_fertilization_a2c_seed0_hFalse.json'
63,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=5000 | seed=0,fertilization,A2C,True,False,False,0,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\063_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\063_fertilization_a2c_seed0_hFalse.json'
64,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=5000 | seed=0,fertilization,A2C,False,False,False,0,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\064_fertilization_a2c_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 0 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\064_fertilization_a2c_seed0_hFalse.json'
65,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=5000 | seed=1,fertilization,A2C,True,False,True,1,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\065_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\065_fertilization_a2c_seed1_hFalse.json'
66,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=5000 | seed=1,fertilization,A2C,False,False,True,1,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\066_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\066_fertilization_a2c_seed1_hFalse.json'
67,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=5000 | seed=1,fertilization,A2C,True,False,False,1,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\067_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\067_fertilization_a2c_seed1_hFalse.json'
68,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=5000 | seed=1,fertilization,A2C,False,False,False,1,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\068_fertilization_a2c_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 1 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\068_fertilization_a2c_seed1_hFalse.json'
69,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | fixed_weather | years=5000 | seed=2,fertilization,A2C,True,False,True,2,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\069_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --summary-json 'runs\experiment_summaries\metrics_7_3_2026\069_fertilization_a2c_seed2_hFalse.json'
70,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | fixed_weather | years=5000 | seed=2,fertilization,A2C,False,False,True,2,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\070_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --fixed-weather --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\070_fertilization_a2c_seed2_hFalse.json'
71,DRY_RUN,0,0.0,Fertilization | A2C | adaptive | random_weather | years=5000 | seed=2,fertilization,A2C,True,False,False,2,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\071_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\071_fertilization_a2c_seed2_hFalse.json'
72,DRY_RUN,0,0.0,Fertilization | A2C | nonadaptive | random_weather | years=5000 | seed=2,fertilization,A2C,False,False,False,2,total_years=5000,runs\experiment_summaries\metrics_7_3_2026\072_fertilization_a2c_seed2_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/fertilization/train.py --method A2C --total-years 5000 --n-process 8 --eval-freq 20000 --seed 2 --nutrient-action-mode NPK --price-profile pakistan_baseline --maxN 150.0 --maxP 80.0 --maxK 60.0 --p-actions 11 --k-actions 11 --n-nh4-rate 0.75 --nonadaptive --summary-json 'runs\experiment_summaries\metrics_7_3_2026\072_fertilization_a2c_seed2_hFalse.json'
73,DRY_RUN,0,0.0,Crop planning | PPO | adaptive | fixed_weather | seed=0,crop_planning,PPO,True,False,True,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\073_crop_planning_ppo_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --non_adaptive False --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\073_crop_planning_ppo_seed0_hFalse.json'
74,DRY_RUN,0,0.0,Crop planning | PPO | nonadaptive | fixed_weather | seed=0,crop_planning,PPO,False,False,True,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\074_crop_planning_ppo_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --non_adaptive True --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\074_crop_planning_ppo_seed0_hFalse.json'
75,DRY_RUN,0,0.0,Crop planning hierarchical | PPO | fixed_weather | seed=0 | profile=pakistan_baseline,crop_planning,PPO,hierarchical,True,True,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\075_crop_planning_ppo_seed0_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\075_crop_planning_ppo_seed0_hTrue.json'
76,DRY_RUN,0,0.0,Crop planning | PPO | adaptive | random_weather | seed=0,crop_planning,PPO,True,False,False,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\076_crop_planning_ppo_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --non_adaptive False --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\076_crop_planning_ppo_seed0_hFalse.json'
77,DRY_RUN,0,0.0,Crop planning | PPO | nonadaptive | random_weather | seed=0,crop_planning,PPO,False,False,False,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\077_crop_planning_ppo_seed0_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --non_adaptive True --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\077_crop_planning_ppo_seed0_hFalse.json'
78,DRY_RUN,0,0.0,Crop planning hierarchical | PPO | random_weather | seed=0 | profile=pakistan_baseline,crop_planning,PPO,hierarchical,True,False,0,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\078_crop_planning_ppo_seed0_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 0 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\078_crop_planning_ppo_seed0_hTrue.json'
79,DRY_RUN,0,0.0,Crop planning | PPO | adaptive | fixed_weather | seed=1,crop_planning,PPO,True,False,True,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\079_crop_planning_ppo_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --non_adaptive False --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\079_crop_planning_ppo_seed1_hFalse.json'
80,DRY_RUN,0,0.0,Crop planning | PPO | nonadaptive | fixed_weather | seed=1,crop_planning,PPO,False,False,True,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\080_crop_planning_ppo_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --non_adaptive True --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\080_crop_planning_ppo_seed1_hFalse.json'
81,DRY_RUN,0,0.0,Crop planning hierarchical | PPO | fixed_weather | seed=1 | profile=pakistan_baseline,crop_planning,PPO,hierarchical,True,True,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\081_crop_planning_ppo_seed1_hTrue.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather True --hierarchical True --non_adaptive False --use_pakistan_crop_calendar True --price_profile pakistan_baseline --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\081_crop_planning_ppo_seed1_hTrue.json'
82,DRY_RUN,0,0.0,Crop planning | PPO | adaptive | random_weather | seed=1,crop_planning,PPO,True,False,False,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\082_crop_planning_ppo_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --non_adaptive False --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\082_crop_planning_ppo_seed1_hFalse.json'
83,DRY_RUN,0,0.0,Crop planning | PPO | nonadaptive | random_weather | seed=1,crop_planning,PPO,False,False,False,1,total_timesteps=500(default),runs\experiment_summaries\metrics_7_3_2026\083_crop_planning_ppo_seed1_hFalse.json,,,,,,,'C:\Users\Haider\.conda\envs\cyclesgym\python.exe' experiments/crop_planning/train.py --method PPO --fixed_weather False --non_adaptive True --seed 1 --summary-json 'runs\experiment_summaries\metrics_7_3_2026\083_crop_planning_ppo_seed1_hFalse.json'
